t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
3.5116674511971917,0.0,0.0,152.22462949116937,1.0,0.0,0.0,0.0,0.0,0.0,-22.18859496412506,0.0,0.0,0.0,0.0,0.0,-7.633674083933258,0.0,0.0,0.0,0.0,0.0,157.2246294911695,1.0,0.0,0.0,0.0,0.0,0.0,-22.188594964125336,0.0,0.0,0.0,0.0,0.0,-19.167668370419655,0.0,0.0,0.0
3.9964033356701956,0.0,0.0,141.22951170780095,1.0,0.0,0.0,0.0,0.0,0.0,-23.124391853707944,0.0,0.0,0.0,0.0,0.0,0.15801536845454223,0.0,0.0,0.0,0.0,0.0,146.22951170780098,1.0,0.0,0.0,0.0,0.0,0.0,-23.12439185370811,0.0,0.0,0.0,0.0,0.0,-19.12870992315772,0.0,0.0,0.0
4.343597057398796,0.0,0.0,133.11069981469583,1.0,0.0,0.0,0.0,0.0,0.0,-23.623157330217186,0.0,0.0,0.0,0.0,0.0,4.442342063105627,0.0,0.0,0.0,0.0,0.0,138.11069981469583,1.0,0.0,0.0,0.0,0.0,0.0,-23.623157330217243,0.0,0.0,0.0,0.0,0.0,-19.10728828968447,0.0,0.0,0.0
4.690790779127396,0.0,0.0,124.83868135448597,1.0,0.0,0.0,0.0,0.0,0.0,-24.011214017882118,0.0,0.0,0.0,0.0,0.0,7.838930745053972,0.0,0.0,0.0,0.0,0.0,129.83868135448597,1.0,0.0,0.0,0.0,0.0,0.0,-24.011214017882114,0.0,0.0,0.0,0.0,0.0,-19.090305346274732,0.0,0.0,0.0
5.0379845008559965,0.0,0.0,116.44771102926585,1.0,0.0,0.0,0.0,0.0,0.0,-24.31187984727889,0.0,0.0,0.0,0.0,0.0,10.50865343894155,0.0,0.0,0.0,0.0,0.0,121.44771102926585,1.0,0.0,0.0,0.0,0.0,0.0,-24.311879847278878,0.0,0.0,0.0,0.0,0.0,-19.076956732805293,0.0,0.0,0.0
5.46965133688022,0.0,0.0,105.88936470438694,1.0,0.0,0.0,0.0,0.0,0.0,-24.592009821876758,0.0,0.0,0.0,0.0,0.0,13.025926525818221,0.0,0.0,0.0,0.0,0.0,110.88936470438694,1.0,0.0,0.0,0.0,0.0,0.0,-24.59200982187671,0.0,0.0,0.0,0.0,0.0,-19.064370367370913,0.0,0.0,0.0
5.901318172904444,0.0,0.0,95.227748323213,1.0,0.0,0.0,0.0,0.0,0.0,-24.794425454661972,0.0,0.0,0.0,0.0,0.0,14.862799303922571,0.0,0.0,0.0,0.0,0.0,100.22774832321304,1.0,0.0,0.0,0.0,0.0,0.0,-24.794425454661905,0.0,0.0,0.0,0.0,0.0,-19.05518600348039,0.0,0.0,0.0
6.332985008928668,0.0,0.0,84.49161282051074,1.0,0.0,0.0,0.0,0.0,0.0,-24.940288805716307,0.0,0.0,0.0,0.0,0.0,16.19580854967886,0.0,0.0,0.0,0.0,0.0,89.49161282051077,1.0,0.0,0.0,0.0,0.0,0.0,-24.940288805716282,0.0,0.0,0.0,0.0,0.0,-19.048520950921823,0.0,0.0,0.0
6.593039074590786,-1.0770975751534265e-35,0.0,77.99674051255305,1.0,0.0,0.0,0.0,2.6704137102949046e-36,0.0,-25.007708534665177,0.0,0.0,0.0,-1.227099547112779e-35,0.0,16.81458308093815,0.0,0.0,0.0,2.9974671930624294e-37,0.0,82.99674051255307,1.0,0.0,0.0,0.0,1.261611438466775e-35,0.0,-25.0077085346652,0.0,0.0,0.0,-3.7632332627849e-36,0.0,-12.160505125884661,0.0,0.0,0.0
6.601189334852659,-1.0749336248980053e-35,0.0,77.79293892174495,1.0,0.0,0.0,0.0,2.6412949783145817e-36,0.0,-25.00265202906114,0.0,0.0,0.0,-1.2134735936986492e-35,0.0,16.768116809360393,0.0,0.0,0.0,4.0291616925959666e-37,0.0,82.79293892174498,1.0,0.0,0.0,0.0,1.2690800065546674e-35,0.0,-25.00265202906116,0.0,0.0,0.0,-6.981725481566513e-36,0.0,-5.865023806502029,0.0,0.0,0.0
